0-14640 press up
31960 steer -65536
31970 steer -65536
31980 steer -65536
31990 steer -65536
32000 steer -65536
32010 steer -65536
32020 steer -65536
32030 steer -65536
32040 steer -65536
32050 steer -65536
32060 steer -65536
32070 steer -65536
32080 steer -65536
32090 steer -65536
32100 steer -65536
32110 steer -65536
32120 steer -65536
32130 steer -65536
32140 steer -65536
32150 steer -65536
32160 steer -65536
32170 steer -65536
32180 steer -65536
32190 steer -65536
32200 steer -65536
32210 steer -65536
32220 steer -65536
32230 steer -65536
32240 steer -65536
32250 steer -65536
32260 steer -65536
32270 steer -65536
32280 steer -65536
32290 steer -65536
32300 steer -65536
32310 steer -65536
32320 steer -65536
32330 steer -65536
32340 steer -65536
32350 steer -65536
32360 steer -65536
32370 steer -65536
32380 steer -65536
32390 steer -65536
32400 steer -65536
32410 steer -65536
32420 steer -65536
32430 steer -65536
32440 steer -65536
32450 steer -65536
32460 steer -65536
32470 steer -65536
32480 steer -65536
32490 steer -65536
32500 steer -65536
32510 steer -65536
32520 steer -65536
32530 steer -65536
32540 steer -65536
32550 steer -65536
32560 steer -65536
32570 steer -65536
32580 steer -65536
32590 steer -65536
32600 steer -65536
32610 steer -65536
32620 steer -65536
32630 steer -65536
32640 steer -65536
32650 steer -65536
32660 steer -65536
32670 steer -65536
32680 steer -65536
32690 steer -65536
32700 steer -65536
32710 steer -65536
32720 steer -65536
32730 steer -65536
32740 steer -65536
32750 steer -65536
32760 steer -65536
32770 steer -65536
32780 steer -65536
32790 steer -65536
32800 steer -65536
32810 steer -65536
32820 steer -65536
32830 steer -65536
32840 steer -65536
32850 steer -65536
32860 steer -65536
32870 steer -65536
32880 steer -65536
32890 steer -65536
32900 steer -65536
32910 steer -65536
32920 steer -65536
32930 steer -65536
32940 steer -65536
32950 steer -65536
32960 steer -65536
32970 steer -65536
32980 steer -65536
32990 steer -65536
33000 steer -65536
33010 steer -65536
33020 steer -65536
33030 steer -65536
33040 steer -65536
33050 steer -65536
33060 steer -65536
33070 steer -65536
33080 steer -65536
33090 steer -65536
33100 steer -65536
33110 steer -65536
33120 steer -65536
33130 steer -65536
33140 steer -65536
33150 steer -65536
33160 steer -65536
33170 steer -65536
33180 steer -65536
33190 steer -65536
33200 steer -65536
33210 steer -65536
33220 steer -65536
33230 steer -65536
33240 steer -65536
33250 steer -65536
33260 steer -65536
33270 steer -65536
33280 steer -65536
33290 steer -65536
33300 steer -65536
33310 steer -65536
33320 steer -65536
33330 steer -65536
33340 steer -65536
33350 steer -65536
33360 steer -65536
33370 steer -65536
33380 steer -65536
33390 steer -65536
33400 steer -65536
33410 steer -65536
33420 steer -65536
33430 steer -65536
33440 steer -65536
33450 steer -65536
33460 steer -65536
33470 steer -65536
33480 steer -65536
33490 steer -65024
33500 steer -59969
33510 steer -55671
33520 steer -45050
33530 steer -41513
33540 steer -34432
33550 steer -33421
33560 steer -33421
33570 steer -33421
33580 steer -33168
33590 steer -33168
33600 steer -33421
33610 steer -35697
33620 steer -37972
33630 steer -42017
33640 steer -44546
33650 steer -50362
33660 steer -54913
33670 steer -60726
33680 steer -63509
33690 steer -65536
33700 steer -65536
33710 steer -65536
33720 steer -65536
33730 steer -65536
33740 steer -65536
33750 steer -65536
33760 steer -65536
33770 steer -65536
33780 steer -65536
33790 steer -65536
33800 steer -65536
33810 steer -65278
33820 steer -55417
33830 steer -43281
33840 steer -40753
33850 steer -39488
33860 steer -39488
33870 steer -39237
33880 steer -38730
33890 steer -39488
33900 steer -42017
33910 steer -48086
33920 steer -50362
33930 steer -54153
33940 steer -59462
33950 steer -61486
33960 steer -63762
33970 steer -65536
33980 steer -65536
33990 steer -65536
34000 steer -65536
34010 steer -65536
34020 steer -65536
34030 steer -65536
34040 steer -65536
34050 steer -65536
34060 steer -65024
34070 steer -61738
34080 steer -53900
34090 steer -49097
34100 steer -45050
34110 steer -42775
34120 steer -42775
34130 steer -42524
34140 steer -44293
34150 steer -48591
34160 steer -56429
34170 steer -58958
34180 steer -61486
34190 steer -65536
34200 steer -65536
34210 steer -65536
34220 steer -65536
34230 steer -65536
34240 steer -65536
34250 steer -65536
34260 steer -65536
34270 steer -65536
34280 steer -65536
34290 steer -65536
34300 steer -65536
34310 steer -65536
34320 steer -65536
34330 steer -65536
34340 steer -65536
34350 steer -58704
34360 steer -4091
34370 steer 0
34380 steer 0
34390 steer 0
34400 steer 0
34410 steer 0
34420 steer 0
34430 steer 0
34440 steer 0
34450 steer 0
34460 steer 0
34470 steer 0
34480 steer 0
34490 steer 0
34500 steer 6880
34510 steer 13201
34520 steer 24579
34530 steer 51126
34540 steer 51126
34550 steer 65536
34560 steer 65536
34570 steer 65536
34580 steer 65536
34590 steer 65536
34600 steer 65536
34610 steer 65536
34620 steer 65536
34630 steer 65536
34640 steer 65536
34650 steer 65536
34660 steer 65536
34670 steer 65536
34680 steer 65536
34690 steer 65536
34700 steer 65536
34710 steer 65536
34720 steer 65536
34730 steer 65536
34740 steer 65536
34750 steer 65536
34760 steer 65536
34770 steer 65536
34780 steer 65536
34790 steer 65536
34800 steer 65536
34810 steer 65536
34820 steer 65536
34830 steer 65536
34840 steer 65536
34850 steer 65536
34860 steer 65536
34870 steer 62758
34880 steer 52137
34890 steer 45313
34900 steer 34439
34910 steer 30648
34920 steer 17752
34930 steer 11432
34940 steer 0
34950 steer 0
34960 steer 0
34970 steer 0
34980 steer 0
34990 steer 0
35000 steer 0
35010 steer 0
35020 steer 0
35030 steer 0
35040 steer 0
35050 steer 0
35060 steer 0
35070 steer 0
35080 steer 0
35090 steer 0
35100 steer 0
35110 steer 0
35120 steer 0
35130 steer 0
35140 steer 0
35150 steer 0
35160 steer 0
35170 steer 0
35180 steer 0
35190 steer 0
35200 steer 0
35210 steer 0
35220 steer 0
35230 steer 0
35240 steer 0
35250 steer 0
35260 steer 0
35270 steer 0
35280 steer 0
35290 steer 0
35300 steer 0
35310 steer 0
35320 steer 0
35330 steer 0
35340 steer 0
35350 steer 0
35360 steer 0
35370 steer 0
35380 steer -1058
35390 steer -3080
35400 steer -4091
35410 steer -5103
35420 steer -5103
35430 steer -6114
35440 steer -9907
35450 steer -11425
35460 steer -13447
35470 steer -13447
35480 steer -14963
35490 steer -14963
35500 steer -14963
35510 steer -15216
35520 steer -15216
35530 steer -15974
35540 steer -18250
35550 steer -20525
35560 steer -23812
35570 steer -26088
35580 steer -29123
35590 steer -33421
35600 steer -34432
35610 steer -36455
35620 steer -41259
35630 steer -42017
35640 steer -43788
35650 steer -43788
35660 steer -44546
35670 steer -44546
35680 steer -44546
35690 steer -44546
35700 steer -44546
35710 steer -44546
35720 steer -42524
35730 steer -41513
35740 steer -41513
35750 steer -41513
35760 steer -41513
35770 steer -41513
35780 steer -46822
35790 steer -49855
35800 steer -53142
35810 steer -57693
35820 steer -59462
35830 steer -61233
35840 steer -62498
35850 steer -63255
35860 steer -63255
35870 steer -63255
35880 steer -63255
35890 steer -63255
35900 steer -63762
35910 steer -57693
35920 steer -36961
35930 steer -18503
35940 steer -4598
35950 steer 0
35960 steer 0
35970 steer 0
35980 steer 0
35990 steer 0
36000 steer 0
36010 steer 0
36020 steer 0
36030 steer 0
36040 steer 0
36050 steer 4605
36060 steer 8903
36070 steer 24074
36080 steer 31152
36090 steer 36464
36100 steer 39244
36110 steer 39244
36120 steer 30901
36130 steer 18763
36140 steer 0
36150 steer 0
36160 steer 0
36170 steer 0
36180 steer 0
36190 steer 0
36200 steer 0
36210 steer -5356
36220 steer -8643
36230 steer -12687
36240 steer -21536
36250 steer -24572
36260 steer -34686
36270 steer -40753
36280 steer -50866
36290 steer -57440
36300 steer -61991
36310 steer -65536
36320 steer -65536
36330 steer -65536
36340 steer -65536
36350 steer -65536
36360 steer -65536
36370 steer -65536
36380 steer -65536
36390 steer -65536
36400 steer -65536
36410 steer -65536
36420 steer -65536
36430 steer -65536
36440 steer -65536
36450 steer -65536
36460 steer -65536
36470 steer -65536
36480 steer -65536
36490 steer -65536
36500 steer -65536
36510 steer -65536
36520 steer -65536
36530 steer -65536
36540 steer -65536
36550 steer -65536
36560 steer -65536
36570 steer -65536
36580 steer -65536
36590 steer -65536
36600 steer -65536
36610 steer -65536
36620 steer -65536
36630 steer -65536
36640 steer -65536
36650 steer -65536
36660 steer -65536
36670 steer -65536
36680 steer -65536
36690 steer -65536
36700 steer -65536
36710 steer -65536
36720 steer -65536
36730 steer -65536
36740 steer -65536
36750 steer -65536
36760 steer -65536
36770 steer -65536
36780 steer -65536
36790 steer -65536
36800 steer -65536
36810 steer -65536
36820 steer -65536
36830 steer -65536
36840 steer -65536
36850 steer -65536
36860 steer -65536
36870 steer -65536
36880 steer -65536
36890 steer -65536
36900 steer -65536
36910 steer -65536
36920 steer -65536
36930 steer -65536
36940 steer -65536
36950 steer -65536
36960 steer -65536
36970 steer -65536
36980 steer -65536
36990 steer -65536
37000 steer -65536
37010 steer -65536
37020 steer -65536
37030 steer -65536
37040 steer -65536
37050 steer -65536
37060 steer -65536
37070 steer -65536
37080 steer -65536
37090 steer -65536
37100 steer -65536
37110 steer -65536
37120 steer -65536
37130 steer -65536
37140 steer -65536
37150 steer -65536
37160 steer -65536
37170 steer -65536
37180 steer -65536
37190 steer -65536
37200 steer -65536
37210 steer -65536
37220 steer -65536
37230 steer -65536
37240 steer -65536
37250 steer -65536
37260 steer -65536
37270 steer -65536
37280 steer -65536
37290 steer -65536
37300 steer -65536
37310 steer -65536
37320 steer -65536
37330 steer -65536
37340 steer -65536
37350 steer -65536
37360 steer -65536
37370 steer -65536
37380 steer -65536
37390 steer -65536
37400 steer -65536
37410 steer -65536
37420 steer -65536
37430 steer -65536
37440 steer -65536
37450 steer -65536
37460 steer -65536
37470 steer -65536
37480 steer -65536
37490 steer -65536
37500 steer -65536
37510 steer -65536
37520 steer -65536
37530 steer -65536
37540 steer -65536
37550 steer -65536
37560 steer -65536
37570 steer -65536
37580 steer -65536
37590 steer -65536
37600 steer -65536
37610 steer -65536
37620 steer -65536
37630 steer -65536
37640 steer -65536
37650 steer -65536
37660 steer -65536
37670 steer -65536
37680 steer -65536
37690 steer -65536
37700 steer -65536
37710 steer -65536
37720 steer -65536
37730 steer -65536
37740 steer -65536
37750 steer -65536
37760 steer -65536
37770 steer -65536
37780 steer -65536
37790 steer -65536
37800 steer -65536
37810 steer -65536
37820 steer -65536
37830 steer -65536
37840 steer -65536
37850 steer -65536
37860 steer -65536
37870 steer -65536
37880 steer -65536
37890 steer -65536
37900 steer -65536
37910 steer -65536
37920 steer -65536
37930 steer -65536
37940 steer -65536
37950 steer -65536
37960 steer -65536
37970 steer -65536
37980 steer -65536
37990 steer -65536
